CustomerID,Recency,Monetary,Frequency,R_Score,F_Score,M_Score,RFM_Score,Segment
14099.0,15,3104.17,11,4,5,5,14,Champions
16817.0,2,1604.75,9,5,5,4,14,Champions
17593.0,3,3923.86,5,5,4,5,14,Champions
17596.0,22,2806.69,7,4,5,5,14,Champions
13104.0,2,1098.48,6,5,5,4,14,Champions
14676.0,30,2548.2400000000002,6,4,5,5,14,Champions
14680.0,24,28754.11,16,4,5,5,14,Champions
14653.0,0,1926.65,7,5,5,4,14,Champions
16255.0,16,2619.91,8,4,5,5,14,Champions
14704.0,10,1493.96,9,5,5,4,14,Champions
17613.0,22,4544.55,14,4,5,5,14,Champions
14159.0,19,4630.35,11,4,5,5,14,Champions
12500.0,22,4257.82,11,4,5,5,14,Champions
16767.0,30,5575.56,11,4,5,5,14,Champions
14146.0,8,4191.0,5,5,4,5,14,Champions
16775.0,9,1691.51,11,5,5,4,14,Champions
16790.0,3,1545.6200000000001,6,5,5,4,14,Champions
16794.0,0,1196.5,10,5,5,4,14,Champions
14112.0,22,2915.15,7,4,5,5,14,Champions
14640.0,23,2107.38,6,4,5,5,14,Champions
16293.0,21,2248.9900000000002,10,4,5,5,14,Champions
14607.0,15,16209.5,14,4,5,5,14,Champions
16327.0,13,3820.27,6,4,5,5,14,Champions
12782.0,4,2330.92,5,5,4,5,14,Champions
13097.0,32,6003.22,10,4,5,5,14,Champions
13305.0,3,2000.86,10,5,5,4,14,Champions
14227.0,25,3350.96,10,4,5,5,14,Champions
16717.0,23,3843.08,6,4,5,5,14,Champions
16722.0,16,4730.81,13,4,5,5,14,Champions
14178.0,8,1600.26,7,5,5,4,14,Champions
16743.0,28,2213.13,7,4,5,5,14,Champions
16744.0,10,1291.91,7,5,5,4,14,Champions
13115.0,11,2294.78,4,5,4,5,14,Champions
14546.0,4,2573.93,5,5,4,5,14,Champions
14554.0,9,2279.49,4,5,4,5,14,Champions
16359.0,6,1750.92,9,5,5,4,14,Champions
17768.0,7,2081.9,3,5,4,5,14,Champions
17799.0,21,3039.17,10,4,5,5,14,Champions
17809.0,15,5411.91,12,4,5,5,14,Champions
17652.0,24,4867.72,12,4,5,5,14,Champions
16710.0,18,2467.99,10,4,5,5,14,Champions
16713.0,18,6910.78,15,4,5,5,14,Champions
14215.0,11,1789.72,6,5,5,4,14,Champions
14217.0,1,2004.98,17,5,5,4,14,Champions
17629.0,5,1814.12,8,5,5,4,14,Champions
13297.0,7,2089.85,4,5,4,5,14,Champions
17659.0,16,2999.46,12,4,5,5,14,Champions
17673.0,1,1594.97,6,5,5,4,14,Champions
17676.0,3,1371.18,6,5,5,4,14,Champions
16655.0,17,3789.52,6,4,5,5,14,Champions
16656.0,21,8625.8,15,4,5,5,14,Champions
16670.0,16,4095.9,11,4,5,5,14,Champions
14251.0,1,2879.7000000000003,5,5,4,5,14,Champions
12668.0,11,3807.15,4,5,4,5,14,Champions
12670.0,9,2996.05,5,5,4,5,14,Champions
17690.0,29,4726.8,15,4,5,5,14,Champions
14543.0,28,3599.73,16,4,5,5,14,Champions
14505.0,16,5859.43,8,4,5,5,14,Champions
14515.0,17,2076.89,6,4,5,5,14,Champions
16379.0,3,2157.4,4,5,4,5,14,Champions
14493.0,6,2383.2400000000002,5,5,4,5,14,Champions
14502.0,19,2429.83,11,4,5,5,14,Champions
16422.0,16,34684.4,51,4,5,5,14,Champions
16426.0,1,1863.76,10,5,5,4,14,Champions
13139.0,15,5064.94,7,4,5,5,14,Champions
13148.0,28,3683.26,12,4,5,5,14,Champions
17750.0,4,1710.45,9,5,5,4,14,Champions
17758.0,18,3408.2000000000003,8,4,5,5,14,Champions
12518.0,0,2056.89,5,5,4,5,14,Champions
14466.0,28,2272.4,7,4,5,5,14,Champions
16474.0,6,1810.65,7,5,5,4,14,Champions
14525.0,19,4215.9,9,4,5,5,14,Champions
14530.0,25,2862.11,6,4,5,5,14,Champions
13268.0,17,3174.75,11,4,5,5,14,Champions
17705.0,2,1823.52,9,5,5,4,14,Champions
17716.0,22,5655.99,11,4,5,5,14,Champions
16633.0,16,2883.1,6,4,5,5,14,Champions
14329.0,16,4975.24,7,4,5,5,14,Champions
14334.0,16,2552.21,8,4,5,5,14,Champions
14290.0,10,2314.65,5,5,4,5,14,Champions
13232.0,12,1328.35,7,5,5,4,14,Champions
17725.0,15,3439.08,11,4,5,5,14,Champions
17728.0,3,2876.01,3,5,4,5,14,Champions
12647.0,21,3722.82,12,4,5,5,14,Champions
14419.0,10,1051.79,6,5,5,4,14,Champions
14426.0,23,4481.67,10,4,5,5,14,Champions
14440.0,7,2357.6800000000003,5,5,4,5,14,Champions
16440.0,7,3640.67,5,5,4,5,14,Champions
13178.0,25,5725.47,11,4,5,5,14,Champions
16570.0,14,3738.4,10,4,5,5,14,Champions
16607.0,17,3347.71,14,4,5,5,14,Champions
16609.0,14,5493.46,7,4,5,5,14,Champions
17685.0,16,3155.83,7,4,5,5,14,Champions
12415.0,23,124914.53,21,4,5,5,14,Champions
13209.0,29,5891.61,8,4,5,5,14,Champions
12423.0,0,1859.31,8,5,5,4,14,Champions
12828.0,2,1018.71,6,5,5,4,14,Champions
15382.0,14,5955.71,6,4,5,5,14,Champions
15482.0,15,10879.76,12,4,5,5,14,Champions
15484.0,0,3590.41,4,5,4,5,14,Champions
15502.0,15,10384.93,12,4,5,5,14,Champions
15351.0,11,1934.66,7,5,5,4,14,Champions
13629.0,22,7792.36,11,4,5,5,14,Champions
13630.0,4,2031.78,7,5,5,4,14,Champions
17377.0,23,4058.32,20,4,5,5,14,Champions
12721.0,31,2656.13,6,4,5,5,14,Champions
12726.0,27,2609.1,7,4,5,5,14,Champions
12731.0,23,18895.91,12,4,5,5,14,Champions
17288.0,8,1417.63,7,5,5,4,14,Champions
17293.0,7,1854.06,9,5,5,4,14,Champions
13658.0,9,2639.17,5,5,4,5,14,Champions
13680.0,0,3719.12,4,5,4,5,14,Champions
13610.0,11,1082.33,7,5,5,4,14,Champions
15394.0,9,2183.54,4,5,4,5,14,Champions
18283.0,3,2045.53,16,5,5,4,14,Champions
12380.0,21,2724.81,4,4,4,5,13,Champions
15392.0,4,1535.53,4,5,4,4,13,Champions
13647.0,9,1648.1200000000001,4,5,4,4,13,Champions
13644.0,15,2624.26,4,4,4,5,13,Champions
17287.0,25,1049.06,7,4,5,4,13,Champions
12724.0,4,1031.41,4,5,4,4,13,Champions
13632.0,24,2118.93,5,4,4,5,13,Champions
15513.0,32,14758.220000000001,19,3,5,5,13,Loyal Customers
15500.0,7,1131.56,4,5,4,4,13,Champions
15473.0,13,1771.2,7,4,5,4,13,Champions
15380.0,8,1690.2600000000002,5,5,4,4,13,Champions
15370.0,40,2386.05,7,3,5,5,13,Loyal Customers
18226.0,43,5228.05,11,3,5,5,13,Loyal Customers
12830.0,37,6814.64,6,3,5,5,13,Loyal Customers
16600.0,3,813.52,6,5,5,3,13,Need Attention
15301.0,50,5049.95,12,3,5,5,13,Loyal Customers
17368.0,22,1878.87,8,4,5,4,13,Champions
15237.0,1,1412.32,4,5,4,4,13,Champions
15621.0,3,1293.03,4,5,4,4,13,Champions
15622.0,42,3709.56,9,3,5,5,13,Loyal Customers
15660.0,24,1600.86,9,4,5,4,13,Champions
12594.0,37,3338.2200000000003,10,3,5,5,13,Loyal Customers
12597.0,18,3811.22,4,4,4,5,13,Champions
12599.0,28,1032.58,7,4,5,4,13,Champions
15521.0,39,3000.2,8,3,5,5,13,Loyal Customers
12457.0,65,2363.23,7,3,5,5,13,Loyal Customers
17396.0,38,7330.8,8,3,5,5,13,Loyal Customers
17203.0,35,3560.08,6,3,5,5,13,Loyal Customers
13717.0,31,1445.01,6,4,5,4,13,Champions
17213.0,39,2781.23,7,3,5,5,13,Loyal Customers
17227.0,18,939.32,6,4,5,4,13,Champions
13196.0,10,1797.78,4,5,4,4,13,Champions
17754.0,0,1664.65,5,5,4,4,13,Champions
12517.0,27,2481.6,5,4,4,5,13,Champions
14482.0,17,2022.81,6,4,5,4,13,Champions
12523.0,18,1789.77,11,4,5,4,13,Champions
16446.0,0,168472.5,2,5,3,5,13,Need Attention
14446.0,0,1010.35,4,5,4,4,13,Champions
16477.0,63,2494.46,7,3,5,5,13,Loyal Customers
14533.0,24,1949.72,7,4,5,4,13,Champions
16618.0,30,2647.59,5,4,4,5,13,Champions
16628.0,29,2188.05,5,4,4,5,13,Champions
14315.0,44,2481.13,6,3,5,5,13,Loyal Customers
14321.0,10,1530.75,5,5,4,4,13,Champions
14289.0,8,911.26,6,5,5,3,13,Need Attention
13285.0,22,2709.12,4,4,4,5,13,Champions
13246.0,17,1961.52,6,4,5,4,13,Champions
14211.0,52,2241.1,9,3,5,5,13,Loyal Customers
14216.0,2,1839.3,4,5,4,4,13,Champions
17663.0,25,1802.91,7,4,5,4,13,Champions
17669.0,42,3406.7200000000003,7,3,5,5,13,Loyal Customers
14293.0,2,1046.56,4,5,4,4,13,Champions
16638.0,22,1680.72,10,4,5,4,13,Champions
16652.0,58,6773.97,7,3,5,5,13,Loyal Customers
16682.0,4,1028.0,5,5,4,4,13,Champions
17696.0,37,2285.71,8,3,5,5,13,Loyal Customers
17700.0,16,2534.64,4,4,4,5,13,Champions
14507.0,23,1367.88,6,4,5,4,13,Champions
14511.0,10,1314.81,5,5,4,4,13,Champions
14524.0,31,1843.83,9,4,5,4,13,Champions
14487.0,26,1165.48,6,4,5,4,13,Champions
16434.0,28,1511.8,7,4,5,4,13,Champions
13138.0,21,962.39,6,4,5,4,13,Champions
12678.0,41,17628.46,12,3,5,5,13,Loyal Customers
16686.0,46,2959.88,7,3,5,5,13,Loyal Customers
13110.0,30,1488.67,7,4,5,4,13,Champions
14583.0,5,986.96,5,5,4,4,13,Champions
14587.0,18,1580.29,9,4,5,4,13,Champions
16332.0,27,1582.8,7,4,5,4,13,Champions
16348.0,31,1415.65,7,4,5,4,13,Champions
16358.0,0,2027.5,4,5,4,4,13,Champions
16365.0,17,1540.42,9,4,5,4,13,Champions
13159.0,8,1429.35,4,5,4,4,13,Champions
17827.0,4,1987.33,5,5,4,4,13,Champions
16688.0,0,1260.86,4,5,4,4,13,Champions
13317.0,65,2273.68,6,3,5,5,13,Loyal Customers
17634.0,35,2358.59,9,3,5,5,13,Loyal Customers
16711.0,2,1651.03,5,5,4,4,13,Champions
14239.0,42,2380.85,11,3,5,5,13,Loyal Customers
16283.0,5,1570.81,5,5,4,4,13,Champions
16295.0,9,1328.55,4,5,4,4,13,Champions
16303.0,25,5360.63,3,4,4,5,13,Champions
14595.0,19,1740.6,6,4,5,4,13,Champions
14608.0,3,1785.15,4,5,4,4,13,Champions
14621.0,0,1788.3600000000001,5,5,4,4,13,Champions
16316.0,63,2938.91,8,3,5,5,13,Loyal Customers
17790.0,26,1964.3,14,4,5,4,13,Champions
13094.0,20,1927.3200000000002,12,4,5,4,13,Champions
13309.0,6,1456.79,5,5,4,4,13,Champions
14221.0,41,3432.7999999999997,9,3,5,5,13,Loyal Customers
14226.0,28,2214.79,5,4,4,5,13,Champions
16719.0,14,1770.22,7,4,5,4,13,Champions
16729.0,37,7205.33,21,3,5,5,13,Loyal Customers
14188.0,30,2054.36,6,4,5,4,13,Champions
12676.0,24,1331.39,6,4,5,4,13,Champions
14691.0,30,2114.33,5,4,4,5,13,Champions
14649.0,4,1402.59,4,5,4,4,13,Champions
14655.0,7,1932.23,4,5,4,4,13,Champions
16271.0,2,1404.64,5,5,4,4,13,Champions
14626.0,23,2791.27,4,4,4,5,13,Champions
13117.0,21,984.91,8,4,5,4,13,Champions
12779.0,37,3981.36,8,3,5,5,13,Loyal Customers
17856.0,1,1418.03,4,5,4,4,13,Champions
12484.0,32,4527.32,6,4,4,5,13,Champions
12494.0,15,1246.1,7,4,5,4,13,Champions
16791.0,28,1705.78,7,4,5,4,13,Champions
14107.0,51,2703.23,7,3,5,5,13,Loyal Customers
13324.0,35,7121.95,10,3,5,5,13,Loyal Customers
13327.0,38,3627.77,8,3,5,5,13,Loyal Customers
13340.0,44,10736.48,7,3,5,5,13,Loyal Customers
14639.0,51,2984.49,6,3,5,5,13,Loyal Customers
17863.0,58,3160.0,6,3,5,5,13,Loyal Customers
17867.0,29,1157.8700000000001,6,4,5,4,13,Champions
14719.0,1,1581.84,5,5,4,4,13,Champions
16201.0,2,1863.47,4,5,4,4,13,Champions
14698.0,1,1217.27,5,5,4,4,13,Champions
12637.0,66,6002.9,8,3,5,5,13,Loyal Customers
16131.0,51,3506.54,6,3,5,5,13,Loyal Customers
13064.0,12,1105.59,4,5,4,4,13,Champions
14129.0,1,1123.8600000000001,5,5,4,4,13,Champions
12444.0,20,5005.46,5,4,4,5,13,Champions
17562.0,13,1122.38,7,4,5,4,13,Champions
14102.0,4,1105.8799999999999,5,5,4,4,13,Champions
16833.0,0,1106.53,4,5,4,4,13,Champions
17590.0,1,1468.02,3,5,4,4,13,Champions
17838.0,26,2720.8,5,4,4,5,13,Champions
14673.0,2,1736.4,5,5,4,4,13,Champions
14800.0,47,4331.79,12,3,5,5,13,Loyal Customers
12539.0,21,5568.35,4,4,4,5,13,Champions
14776.0,50,2538.3,11,3,5,5,13,Loyal Customers
16169.0,7,1822.97,4,5,4,4,13,Champions
16173.0,15,1418.32,6,4,5,4,13,Champions
14744.0,15,1099.98,7,4,5,4,13,Champions
17940.0,48,4020.04,10,3,5,5,13,Loyal Customers
17961.0,20,1296.44,39,4,5,4,13,Champions
17554.0,0,1952.45,5,5,4,4,13,Champions
12431.0,35,6419.95,15,3,5,5,13,Loyal Customers
12691.0,27,1035.8,6,4,5,4,13,Champions
16843.0,42,10196.57,16,3,5,5,13,Loyal Customers
17522.0,1,1070.71,5,5,4,4,13,Champions
17526.0,4,1195.8999999999999,4,5,4,4,13,Champions
14113.0,3,1840.42,4,5,4,4,13,Champions
14125.0,10,2720.63,3,5,3,5,13,Need Attention
16094.0,11,1078.23,4,5,4,4,13,Champions
14859.0,12,1353.74,4,5,4,4,13,Champions
14824.0,9,1127.71,4,5,4,4,13,Champions
14834.0,17,1720.3,6,4,5,4,13,Champions
14841.0,52,3295.76,6,3,5,5,13,Loyal Customers
14852.0,57,2836.69,6,3,5,5,13,Loyal Customers
14808.0,39,2718.6,8,3,5,5,13,Loyal Customers
14810.0,40,2085.33,11,3,5,5,13,Loyal Customers
16126.0,28,6287.77,4,4,4,5,13,Champions
16877.0,11,846.62,6,5,5,3,13,Need Attention
16880.0,30,1491.43,7,4,5,4,13,Champions
14040.0,40,3560.32,12,3,5,5,13,Loyal Customers
14047.0,8,1308.6100000000001,5,5,4,4,13,Champions
14004.0,42,4582.64,7,3,5,5,13,Loyal Customers
16915.0,8,621.6800000000001,6,5,5,3,13,Need Attention
12744.0,51,21279.29,7,3,5,5,13,Loyal Customers
14903.0,20,2795.33,5,4,4,5,13,Champions
17965.0,37,2599.19,14,3,5,5,13,Loyal Customers
13026.0,0,975.36,5,5,4,4,13,Champions
16019.0,46,3786.2400000000002,9,3,5,5,13,Loyal Customers
14897.0,7,1366.38,4,5,4,4,13,Champions
14898.0,22,1269.31,6,4,5,4,13,Champions
12610.0,22,2099.54,5,4,4,5,13,Champions
16029.0,38,80850.84,63,3,5,5,13,Loyal Customers
16041.0,30,3166.4,3,4,4,5,13,Champions
16062.0,9,1153.62,4,5,4,4,13,Champions
15974.0,38,3442.15,7,3,5,5,13,Loyal Customers
17519.0,16,1844.02,6,4,5,4,13,Champions
13991.0,11,852.88,6,5,5,3,13,Need Attention
13993.0,42,3466.36,9,3,5,5,13,Loyal Customers
13956.0,4,1019.27,5,5,4,4,13,Champions
14049.0,16,5578.72,4,4,4,5,13,Champions
15916.0,15,1502.8600000000001,8,4,5,4,13,Champions
18008.0,69,2116.19,9,3,5,5,13,Loyal Customers
15953.0,14,1657.28,8,4,5,4,13,Champions
12798.0,9,6977.04,3,5,3,5,13,Need Attention
17481.0,3,1255.59,4,5,4,4,13,Champions
13450.0,26,2043.72,6,4,5,4,13,Champions
13451.0,25,2898.2599999999998,5,4,4,5,13,Champions
13456.0,17,1766.72,6,4,5,4,13,Champions
13429.0,10,1006.8000000000001,4,5,4,4,13,Champions
17509.0,57,6083.64,8,3,5,5,13,Loyal Customers
14963.0,9,1472.34,5,5,4,4,13,Champions
16003.0,29,2735.37,5,4,4,5,13,Champions
14931.0,4,1257.68,5,5,4,4,13,Champions
14936.0,33,8137.02,8,3,5,5,13,Loyal Customers
14948.0,22,1101.97,6,4,5,4,13,Champions
14952.0,59,8099.49,11,3,5,5,13,Loyal Customers
12560.0,4,2134.01,3,5,3,5,13,Need Attention
15864.0,21,1936.3200000000002,6,4,5,4,13,Champions
15874.0,63,4405.88,7,3,5,5,13,Loyal Customers
12939.0,63,11581.8,8,3,5,5,13,Loyal Customers
15737.0,14,1188.1200000000001,8,4,5,4,13,Champions
13941.0,21,5112.96,5,4,4,5,13,Champions
17019.0,10,1258.08,4,5,4,4,13,Champions
13911.0,56,2580.91,9,3,5,5,13,Loyal Customers
17042.0,2,1036.58,5,5,4,4,13,Champions
13882.0,2,1191.13,5,5,4,4,13,Champions
13895.0,27,2593.07,4,4,4,5,13,Champions
17059.0,29,3080.39,5,4,4,5,13,Champions
12952.0,5,1387.79,4,5,4,4,13,Champions
12388.0,15,2780.66,6,4,4,5,13,Champions
15898.0,0,1383.83,5,5,4,4,13,Champions
15906.0,19,1567.69,7,4,5,4,13,Champions
15113.0,9,3509.43,3,5,3,5,13,Need Attention
15123.0,6,2199.31,2,5,3,5,13,Need Attention
15129.0,49,3447.4,11,3,5,5,13,Loyal Customers
15696.0,32,2711.11,8,3,5,5,13,Loyal Customers
15701.0,1,1529.0,4,5,4,4,13,Champions
15179.0,17,2206.95,5,4,4,5,13,Champions
12477.0,22,13219.74,6,4,4,5,13,Champions
13495.0,7,2044.8700000000001,5,5,4,4,13,Champions
17442.0,36,2248.56,6,3,5,5,13,Loyal Customers
12480.0,27,3281.63,4,4,4,5,13,Champions
13860.0,0,1245.9,5,5,4,4,13,Champions
13842.0,58,3385.62,9,3,5,5,13,Loyal Customers
13520.0,58,3624.35,6,3,5,5,13,Loyal Customers
16992.0,10,1614.31,5,5,4,4,13,Champions
16996.0,29,1456.96,6,4,5,4,13,Champions
12557.0,15,11990.960000000001,5,4,4,5,13,Champions
15712.0,8,1072.3600000000001,5,5,4,4,13,Champions
15719.0,32,5030.07,13,3,5,5,13,Loyal Customers
15281.0,58,2332.15,9,3,5,5,13,Loyal Customers
15606.0,60,2920.16,9,3,5,5,13,Loyal Customers
17063.0,20,1461.14,7,4,5,4,13,Champions
13815.0,21,4027.36,4,4,4,5,13,Champions
17101.0,9,1621.73,4,5,4,4,13,Champions
17107.0,32,10797.48,6,3,5,5,13,Loyal Customers
17114.0,5,801.12,8,5,5,3,13,Need Attention
12473.0,28,3928.0499999999997,5,4,4,5,13,Champions
15752.0,39,2626.6,7,3,5,5,13,Loyal Customers
15172.0,8,1624.05,5,5,4,4,13,Champions
15134.0,14,1387.99,8,4,5,4,13,Champions
15136.0,2,1286.7,4,5,4,4,13,Champions
15140.0,51,2354.25,7,3,5,5,13,Loyal Customers
15145.0,3,1194.73,4,5,4,4,13,Champions
17228.0,15,1906.09,8,4,5,4,13,Champions
17236.0,12,916.13,6,5,5,3,13,Need Attention
13808.0,5,1747.66,5,5,4,4,13,Champions
17135.0,15,1139.73,7,4,5,4,13,Champions
17405.0,0,1031.41,3,5,4,4,13,Champions
13527.0,33,2242.36,7,3,5,5,13,Loyal Customers
13552.0,65,3740.07,12,3,5,5,13,Loyal Customers
13510.0,0,1791.56,4,5,4,4,13,Champions
13782.0,12,908.86,6,5,5,3,13,Need Attention
17162.0,28,1715.46,10,4,5,4,13,Champions
17164.0,32,2467.35,7,3,5,5,13,Loyal Customers
13735.0,24,2883.54,4,4,4,5,13,Champions
17422.0,15,1979.37,6,4,5,4,13,Champions
12912.0,2,1662.3,5,5,4,4,13,Champions
15203.0,25,1827.8,6,4,5,4,13,Champions
15708.0,40,3235.25,7,3,5,5,13,Loyal Customers
14341.0,44,2166.98,8,3,5,5,13,Loyal Customers
12381.0,4,1845.31,5,5,4,4,13,Champions
18237.0,2,987.1,5,5,4,4,13,Champions
17350.0,7,1281.32,4,5,4,4,13,Champions
13650.0,16,1836.34,6,4,5,4,13,Champions
13654.0,42,2707.33,6,3,5,5,13,Loyal Customers
18257.0,38,2337.63,8,3,5,5,13,Loyal Customers
18259.0,24,2338.6000000000004,3,4,4,5,13,Champions
12352.0,35,2506.04,8,3,5,5,13,Loyal Customers
15434.0,7,1041.48,5,5,4,4,13,Champions
12820.0,2,942.34,4,5,4,4,13,Champions
12364.0,7,1313.1,4,5,4,4,13,Champions
12449.0,21,4067.29,4,4,4,5,13,Champions
18177.0,30,1340.8700000000001,6,4,5,4,13,Champions
15296.0,50,3672.86,6,3,5,5,13,Loyal Customers
15299.0,66,4507.01,7,3,5,5,13,Loyal Customers
14441.0,0,1712.89,4,5,4,4,13,Champions
12656.0,16,4051.17,5,4,4,5,13,Champions
12657.0,10,1643.18,4,5,4,4,13,Champions
16496.0,8,1599.52,3,5,4,4,13,Champions
16497.0,49,2965.69,6,3,5,5,13,Loyal Customers
14428.0,6,1224.06,5,5,4,4,13,Champions
14434.0,21,1372.8,6,4,5,4,13,Champions
17719.0,37,5396.04,15,3,5,5,13,Loyal Customers
13184.0,14,1668.95,10,4,5,4,13,Champions
12408.0,32,2888.55,5,4,4,5,13,Champions
14409.0,70,2059.4500000000003,6,3,5,5,13,Loyal Customers
16531.0,21,1244.59,7,4,5,4,13,Champions
16532.0,17,6748.8,3,4,4,5,13,Champions
16539.0,2,1388.81,4,5,4,4,13,Champions
16556.0,66,3313.79,7,3,5,5,13,Loyal Customers
14360.0,31,2118.03,4,4,4,5,13,Champions
12370.0,50,3541.94,4,3,4,5,12,Loyal Customers
12356.0,22,2811.43,3,4,3,5,12,Need Attention
18236.0,29,882.24,6,4,5,3,12,Need Attention
18260.0,172,2628.35,6,2,5,5,12,Loyal Customers
12359.0,57,6310.03,4,3,4,5,12,Loyal Customers
16416.0,26,1051.4,3,4,4,4,12,Champions
16376.0,8,974.96,2,5,3,4,12,Need Attention
14522.0,23,974.54,4,4,4,4,12,Champions
13174.0,15,2742.82,3,4,3,5,12,Need Attention
17738.0,18,1879.05,4,4,4,4,12,Champions
16442.0,1,609.3,3,5,4,3,12,Need Attention
16438.0,5,798.35,5,5,4,3,12,Need Attention
13631.0,99,3070.42,11,2,5,5,12,Loyal Customers
13614.0,23,1585.46,4,4,4,4,12,Champions
15518.0,63,1921.55,8,3,5,4,12,Loyal Customers
15511.0,11,900.53,5,5,4,3,12,Need Attention
15505.0,52,3610.96,5,3,4,5,12,Loyal Customers
15491.0,94,3100.09,6,2,5,5,12,Loyal Customers
14462.0,65,1980.57,11,3,5,4,12,Loyal Customers
14447.0,18,1163.23,5,4,4,4,12,Champions
16464.0,19,1298.66,3,4,4,4,12,Champions
16463.0,20,1422.4,4,4,4,4,12,Champions
16455.0,63,1841.18,7,3,5,4,12,Loyal Customers
14477.0,19,1309.6,4,4,4,4,12,Champions
14506.0,16,1960.65,5,4,4,4,12,Champions
14541.0,58,1453.35,8,3,5,4,12,Loyal Customers
14540.0,9,952.66,3,5,3,4,12,Need Attention
17302.0,14,1135.63,5,4,4,4,12,Champions
17299.0,11,656.61,4,5,4,3,12,Need Attention
17284.0,59,1647.48,6,3,5,4,12,Loyal Customers
17272.0,41,2148.63,4,3,4,5,12,Loyal Customers
12723.0,3,725.0699999999999,5,5,4,3,12,Need Attention
17348.0,14,1156.6,5,4,4,4,12,Champions
16369.0,17,1545.41,3,4,4,4,12,Champions
13211.0,9,1095.42,3,5,3,4,12,Need Attention
13208.0,58,1217.65,6,3,5,4,12,Loyal Customers
13203.0,9,869.46,4,5,4,3,12,Need Attention
16466.0,33,1595.96,7,3,5,4,12,Loyal Customers
15563.0,21,1400.44,4,4,4,4,12,Champions
15561.0,11,800.59,4,5,4,3,12,Need Attention
15550.0,3,575.63,4,5,4,3,12,Need Attention
17372.0,40,1337.18,8,3,5,4,12,Loyal Customers
15532.0,24,1564.73,4,4,4,4,12,Champions
15531.0,7,1972.39,2,5,3,4,12,Need Attention
15530.0,21,1497.31,4,4,4,4,12,Champions
18188.0,14,2001.04,3,4,4,4,12,Champions
16361.0,9,891.21,4,5,4,3,12,Need Attention
14418.0,3,1937.25,3,5,3,4,12,Need Attention
16500.0,4,400.86,6,5,5,2,12,Need Attention
16495.0,2,648.26,3,5,4,3,12,Need Attention
12654.0,10,601.98,5,5,4,3,12,Need Attention
12643.0,127,3344.64,6,2,5,5,12,Loyal Customers
16350.0,20,1116.47,4,4,4,4,12,Champions
16341.0,24,1971.8700000000001,4,4,4,4,12,Champions
18167.0,22,1384.8600000000001,3,4,4,4,12,Champions
17214.0,59,1059.1200000000001,6,3,5,4,12,Loyal Customers
13728.0,36,1016.14,6,3,5,4,12,Loyal Customers
13725.0,49,1980.56,8,3,5,4,12,Loyal Customers
13719.0,14,1041.68,5,4,4,4,12,Champions
18161.0,14,1618.69,5,4,4,4,12,Champions
15267.0,21,1717.36,5,4,4,4,12,Champions
14591.0,14,1320.21,4,4,4,4,12,Champions
14577.0,12,859.71,4,5,4,3,12,Need Attention
13149.0,13,1676.06,4,4,4,4,12,Champions
13147.0,9,712.8000000000001,4,5,4,3,12,Need Attention
13136.0,55,2607.61,5,3,4,5,12,Loyal Customers
17723.0,126,3276.4,6,2,5,5,12,Loyal Customers
17720.0,25,1195.94,4,4,4,4,12,Champions
14404.0,33,1449.32,6,3,5,4,12,Loyal Customers
16308.0,37,2560.0,4,3,4,5,12,Loyal Customers
16279.0,20,1502.78,3,4,4,4,12,Champions
16553.0,162,5719.82,12,2,5,5,12,Loyal Customers
16533.0,18,1082.81,3,4,4,4,12,Champions
16513.0,4,874.59,4,5,4,3,12,Need Attention
14407.0,106,2157.73,6,2,5,5,12,Loyal Customers
17828.0,22,1820.09,4,4,4,4,12,Champions
15608.0,27,1093.68,4,4,4,4,12,Champions
15594.0,15,1771.78,5,4,4,4,12,Champions
13577.0,24,1687.6000000000001,4,4,4,4,12,Champions
17193.0,35,1699.3000000000002,7,3,5,4,12,Loyal Customers
15581.0,120,3675.77,13,2,5,5,12,Loyal Customers
15571.0,11,650.4300000000001,4,5,4,3,12,Need Attention
15288.0,42,2306.52,5,3,4,5,12,Loyal Customers
17819.0,71,3704.87,7,2,5,5,12,Loyal Customers
17813.0,13,1698.07,5,4,4,4,12,Champions
17812.0,12,699.81,4,5,4,3,12,Need Attention
17800.0,36,1187.21,9,3,5,4,12,Loyal Customers
13118.0,19,1197.81,5,4,4,4,12,Champions
14629.0,3,955.26,2,5,3,4,12,Need Attention
16571.0,26,1421.69,3,4,4,4,12,Champions
14364.0,108,3717.35,8,2,5,5,12,Loyal Customers
16258.0,44,5203.51,5,3,4,5,12,Loyal Customers
15208.0,0,870.12,5,5,4,3,12,Need Attention
15241.0,66,1756.44,8,3,5,4,12,Loyal Customers
17159.0,21,1538.88,3,4,4,4,12,Champions
17158.0,31,1266.97,3,4,4,4,12,Champions
13771.0,63,2634.45,4,3,4,5,12,Loyal Customers
15228.0,65,3386.71,4,3,4,5,12,Loyal Customers
14684.0,25,1201.51,5,4,4,4,12,Champions
16245.0,23,1413.66,3,4,4,4,12,Champions
16240.0,23,3718.8,2,4,3,5,12,Need Attention
17702.0,29,1824.37,4,4,4,4,12,Champions
13265.0,52,2092.66,5,3,4,5,12,Loyal Customers
13077.0,0,728.02,4,5,4,3,12,Need Attention
17837.0,41,1541.23,8,3,5,4,12,Loyal Customers
15681.0,24,1426.16,5,4,4,4,12,Champions
15680.0,8,1333.68,3,5,3,4,12,Need Attention
